user_id,date,description,amount,is_subscription,is_price_creep,is_anomaly,true_canonical_merchant,amount_zscore,predicted_anomaly
user_5,2026-02-09,UPI/Zomato Order/UPIIntent/ICICI/880989056213/,179.63,0,0,0,Zomato,-0.1950409157816195,0
user_5,2026-02-09,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/681697480130/,675.98,0,0,0,TheFrothHouse,-0.05726055585180521,0
user_5,2026-02-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/478476977387/,1090.96,0,0,0,IshanSharma,0.05793254128463952,0
user_5,2026-02-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/266208694166/,1006.73,0,0,0,IshanSharma,0.03455137936887794,0
user_5,2026-02-12,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/491205568365/,404.94,0,0,0,Blinkit,-0.13249776498926238,0
user_5,2026-02-13,UPI/Kamod Kumar/UPI/INDIAN/200069133447/,248.59,0,0,0,KamodKumar,-0.17589850897037745,0
user_5,2026-02-16,UPI/Kamod Kumar/UPI/INDIAN/851408131197/,384.77,0,0,0,KamodKumar,-0.1380966969118661,0
user_5,2026-02-22,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/216879330420/,1031.72,0,0,0,Blinkit,0.041488281141107336,0
user_5,2026-02-25,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/263999714402/,934.86,0,0,0,TheFrothHouse,0.01460119407995731,0
user_5,2026-02-26,UPI/ZOMATO LTD/UPIIntent/ICICI/848917498144/,400.34,0,0,0,Zomato,-0.13377466567562715,0
user_5,2026-02-27,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/365483555896/,1149.94,0,0,0,TheFrothHouse,0.07430462878068153,0
user_5,2026-02-28,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/165972325486/,131.31,0,0,0,Swiggy,-0.20845392473056404,0
user_5,2026-03-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/459462875168/,869.75,1,1,0,,-0.0034725023742185955,0
user_5,2026-03-03,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/983024995335/,472.33,1,1,0,,-0.11379116993401873,0
user_5,2026-03-03,UPI/SWIGGY*BLR123/UPIIntent/HDFC/138893858598/,485.43,0,0,0,Swiggy,-0.1101547788489365,0
user_5,2026-03-03,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/546316883402/,38.37,0,0,0,Swiggy,-0.23425287033724673,0
user_5,2026-03-04,UPI/NETFLIX.COM/UPIIntent/HDFC/123204302583/,100.41,1,0,0,,-0.21703136629766642,0
user_5,2026-03-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/552751703383/,898.6,1,0,0,,0.004535885626134271,0
user_5,2026-03-04,UPI/AMAZON PRIME/UPIIntent/AXIS/488286722005/,88.37,1,0,0,,-0.2203735150506733,0
user_5,2026-03-04,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/135247794776/,437.6,1,1,0,,-0.12343177011607262,0
user_5,2026-03-04,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/438624492295/,652.48,1,1,0,,-0.06378385283649471,0
user_5,2026-03-05,UPI/SPOTIFY INDIA/UPIIntent/ICICI/234120573285/,966.71,1,0,0,,0.023442343397504582,0
user_5,2026-03-05,UPI/HOTSTAR SUB/UPIIntent/SBI/102641435211/,183.78,1,1,0,,-0.1938889292928339,0
user_5,2026-03-05,UPI/Kamod Kumar/UPI/INDIAN/250315981831/,709.37,0,0,0,KamodKumar,-0.047991922391431484,0
user_5,2026-03-06,UPI/CATERING CARE FSS/cateringcare1/HDFC/422457545728/,764.66,0,0,0,CateringCare,-0.03264413131553861,0
user_5,2026-03-09,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/303685723822/,972.98,0,0,0,Thesmartq1,0.02518281455044088,0
user_5,2026-03-10,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/157498149168/,1070.25,0,0,0,Swiggy,0.052183712324940804,0
user_5,2026-03-11,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/119630708018/,1096.99,0,0,0,Swiggy,0.059606391532200265,0
user_5,2026-03-12,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/302407818043/,142.09,0,0,0,IshanSharma,-0.20546153573077883,0
user_5,2026-03-12,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/215427574039/,525.99,0,0,0,Swiggy,-0.09889584584046814,0
user_5,2026-03-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/740994754031/,1152.93,0,0,0,TheFrothHouse,0.07513461422681862,0
user_5,2026-03-15,UPI/CATERING CARE FSS/cateringcare1/HDFC/260042014986/,704.66,0,0,0,CateringCare,-0.04929935765942671,0
user_5,2026-03-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/525923196356/,466.17,0,0,0,Thesmartq1,-0.11550110650532457,0
user_5,2026-03-22,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/524737543769/,512.86,0,0,0,Blinkit,-0.10254056453872232,0
user_5,2026-03-22,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/616280280964/,1161.68,0,0,0,Thesmartq1,0.07756350140196897,0
user_5,2026-03-25,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/393549559361/,801.62,0,0,0,Swiggy,-0.02238451188770353,0
user_5,2026-03-26,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/471362665498/,642.75,0,0,0,TheFrothHouse,-0.0664847753752619,0
user_5,2026-03-27,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/347909051040/,733.81,0,0,0,IshanSharma,-0.041207693527354414,0
user_5,2026-03-28,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/463987603844/,652.09,0,0,0,Swiggy,-0.06389211180772998,0
user_5,2026-03-31,UPI/ZOMATO LTD/UPIIntent/ICICI/941734076425/,435.48,0,0,0,Zomato,-0.12402025478022334,0
user_5,2026-04-01,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/575291138660/,348.11,0,0,0,IshanSharma,-0.1482730402079817,0
user_5,2026-04-02,UPI/AMAZON PRIME/UPIIntent/AXIS/589327611325/,88.37,1,0,0,,-0.2203735150506733,0
user_5,2026-04-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/748897572718/,519.56,1,1,0,,-0.1006807309303215,0
user_5,2026-04-02,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/571558886759/,450.34,1,1,0,,-0.11989531038905372,0
user_5,2026-04-03,UPI/NETFLIX.COM/UPIIntent/HDFC/659424393734/,100.41,1,0,0,,-0.21703136629766642,0
user_5,2026-04-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/220938066279/,966.71,1,0,0,,0.023442343397504582,0
user_5,2026-04-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/220826270837/,898.6,1,0,0,,0.004535885626134271,0
user_5,2026-04-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/807010257019/,869.75,1,1,0,,-0.0034725023742185955,0
user_5,2026-04-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/496163346927/,652.48,1,1,0,,-0.06378385283649471,0
user_5,2026-04-04,UPI/HOTSTAR SUB/UPIIntent/SBI/936592786858/,198.48,1,1,0,,-0.18980839883858133,0
user_5,2026-04-04,UPI/SWIGGY*BLR123/UPIIntent/HDFC/796635298604/,983.38,0,0,0,Swiggy,0.028069720450048147,0
user_5,2026-04-06,UPI/Kamod Kumar/UPI/INDIAN/460428302639/,1000.8,0,0,0,KamodKumar,0.03290528783189031,0
user_5,2026-04-11,UPI/CATERING CARE FSS/cateringcare1/HDFC/779868910321/,283.97,0,0,0,CateringCare,-0.1660774771695981,0
user_5,2026-04-11,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/508797572062/,166.0,0,0,0,BottleLab,-0.19882442803273942,0
user_5,2026-04-15,UPI/Zomato Order/UPIIntent/ICICI/356434091365/,440.35,0,0,0,Zomato,-0.12266840557531108,0
user_5,2026-04-15,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/293558803462/,1122.33,0,0,0,IshanSharma,0.06664044879143564,0
user_5,2026-04-17,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/254961632735/,766.89,0,0,0,TheFrothHouse,-0.03202511206975743,0
user_5,2026-04-18,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/819362626821/,964.7,0,0,0,Blinkit,0.022884393314984333,0
user_5,2026-04-19,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/304722733093/,253.98,0,0,0,Thesmartq1,-0.17440231447048482,0
user_5,2026-04-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/228164530657/,257.99,0,0,0,Thesmartq1,-0.17328919017650166,0
user_5,2026-04-22,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/857440164496/,420.76,0,0,0,Blinkit,-0.12810633697659055,0
user_5,2026-04-22,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/326693448195/,932.98,0,0,0,TheFrothHouse,0.014079330321182151,0
user_5,2026-04-27,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/512865592431/,917.68,0,0,0,IshanSharma,0.009832247603490666,0
user_5,2026-04-29,UPI/CATERING CARE FSS/cateringcare1/HDFC/926095498990/,713.55,0,0,0,CateringCare,-0.046831608289473955,0
user_5,2026-04-29,UPI/CATERING CARE FSS/cateringcare1/HDFC/346812304980/,907.65,0,0,0,CateringCare,0.007048048933004047,0
user_5,2026-05-01,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/187932337961/,980.86,0,0,0,Thesmartq1,0.02737020094360485,0
user_5,2026-05-02,UPI/NETFLIX.COM/UPIIntent/HDFC/406724316627/,100.41,1,0,0,,-0.21703136629766642,0
user_5,2026-05-02,UPI/HOTSTAR SUB/UPIIntent/SBI/495012918469/,198.48,1,1,0,,-0.18980839883858133,0
user_5,2026-05-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/446911567357/,519.56,1,1,0,,-0.1006807309303215,0
user_5,2026-05-02,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/153365952331/,730.78,1,1,0,,-0.04204878245772076,0
user_5,2026-05-02,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/151036258302/,355.88,0,0,0,Thesmartq1,-0.14611618839644822,0
user_5,2026-05-03,UPI/AMAZON PRIME/UPIIntent/AXIS/830856792115/,88.37,1,0,0,,-0.2203735150506733,0
user_5,2026-05-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/671533770044/,913.24,1,1,0,,0.008599760854042965,0
user_5,2026-05-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/341696827257/,463.09,1,1,0,,-0.11635607479097751,0
user_5,2026-05-03,UPI/Zomato Order/UPIIntent/ICICI/166024968267/,1027.32,0,0,0,Zomato,0.04026689787588885,0
user_5,2026-05-04,UPI/SPOTIFY INDIA/UPIIntent/ICICI/809962605665/,966.71,1,0,0,,0.023442343397504582,0
user_5,2026-05-04,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/340682512328/,898.6,1,0,0,,0.004535885626134271,0
user_5,2026-05-04,UPI/Kamod Kumar/UPI/INDIAN/608065080484/,1088.87,0,0,0,KamodKumar,0.05735238423366071,0
user_5,2026-05-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/510894636303/,676.31,0,0,0,BottleLab,-0.05716895210691384,0
user_5,2026-05-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/986487035905/,432.43,0,0,0,IshanSharma,-0.12486689545270431,0
user_5,2026-05-10,UPI/CATERING CARE FSS/cateringcare1/HDFC/947551426024/,999.19,0,0,0,CateringCare,0.032458372591662676,0
user_5,2026-05-12,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/652369753158/,902.25,0,0,0,TheFrothHouse,0.005549078562054124,0
user_5,2026-05-12,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/430630235138/,821.12,0,0,0,Blinkit,-0.0169715633259399,0
user_5,2026-05-12,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/382397374854/,778.02,0,0,0,IshanSharma,-0.028935567582966188,0
user_5,2026-05-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/660677202382/,640.8,0,0,0,TheFrothHouse,-0.06702607023143828,0
user_5,2026-05-13,UPI/ZOMATO LTD/UPIIntent/ICICI/175094982751/,1142.1,0,0,0,Zomato,0.07212834587174677,0
user_5,2026-05-14,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/551169200193/,336.53,0,0,0,BottleLab,-0.15148749889235213,0
user_5,2026-05-16,UPI/CATERING CARE FSS/cateringcare1/HDFC/242694672978/,551.62,0,0,0,CateringCare,-0.09178128832057061,0
user_5,2026-05-17,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/775597983449/,633.72,0,0,0,Swiggy,-0.06899138694001705,0
user_5,2026-05-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/921396922860/,866.66,0,0,0,TheFrothHouse,-0.004330246530928842,0
user_5,2026-05-21,UPI/Zomato Order/UPIIntent/ICICI/220582695730/,64.68,0,0,0,Zomato,-0.2269495535854518,0
user_5,2026-05-23,UPI/Bundl Technologies Pvt Ltd/UPIIntent/HDFC/296430557917/,1197.2,0,0,0,Swiggy,0.08742339539755072,0
user_5,2026-05-25,UPI/CATERING CARE FSS/cateringcare1/HDFC/223005808764/,626.53,0,0,0,CateringCare,-0.07098723823022633,0
user_5,2026-05-25,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/448467126639/,716.43,0,0,0,BottleLab,-0.04603215742496733,0
user_5,2026-05-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/992848048358/,47785.14,0,0,1,BottleLab,13.019634821988854,1
user_5,2026-05-30,UPI/ZOMATO LTD/UPIIntent/ICICI/237971775708/,122.92,0,0,0,Zomato,-0.2107828805476511,0
user_5,2026-05-31,UPI/Blinkit/blinkit.payu@h/UPIIntent/HDFC/258376712997/,76.4,0,0,0,Blinkit,-0.22369623270627897,0
user_5,2026-05-31,UPI/CATERING CARE FSS/cateringcare1/HDFC/988382342309/,480.48,0,0,0,CateringCare,-0.11152883502230726,0
user_5,2026-06-01,UPI/AMAZON PRIME/UPIIntent/AXIS/486850946904/,88.37,1,0,0,,-0.2203735150506733,0
user_5,2026-06-01,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/175919345616/,730.78,1,1,0,,-0.04204878245772076,0
user_5,2026-06-02,UPI/SPOTIFY INDIA/UPIIntent/ICICI/313388111611/,966.71,1,0,0,,0.023442343397504582,0
user_5,2026-06-02,UPI/HOTSTAR SUB/UPIIntent/SBI/699032352103/,213.18,1,1,0,,-0.18572786838432875,0
user_5,2026-06-02,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/943111684971/,566.8,1,1,0,,-0.08756751605556694,0
user_5,2026-06-02,UPI/Kamod Kumar/UPI/INDIAN/766739577161/,1127.42,0,0,0,KamodKumar,0.06805336715960887,0
user_5,2026-06-03,UPI/NETFLIX.COM/UPIIntent/HDFC/911638411931/,100.41,1,0,0,,-0.21703136629766642,0
user_5,2026-06-03,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/200253715169/,898.6,1,0,0,,0.004535885626134271,0
user_5,2026-06-03,UPI/GYMFIT CLUB/UPIIntent/HDFC/771629090059/,913.24,1,1,0,,0.008599760854042965,0
user_5,2026-06-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/600367742086/,475.83,1,1,0,,-0.1128196150639586,0
user_5,2026-06-03,UPI/CATERING CARE FSS/cateringcare1/HDFC/820386025431/,890.95,0,0,0,CateringCare,0.0024123442672885453,0
user_5,2026-06-06,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/373862946959/,159.78,0,0,0,BottleLab,-0.20055101983038917,0
user_5,2026-06-07,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/424475383295/,912.44,0,0,0,TheFrothHouse,0.008377691169457802,0
user_5,2026-06-10,UPI/Zomato Order/UPIIntent/ICICI/747784288369/,334.38,0,0,0,Zomato,-0.15208431116967477,0
user_5,2026-06-12,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/800781902004/,688.84,0,0,0,Blinkit,-0.05369078567209852,0
user_5,2026-06-12,UPI/Zomato Order/UPIIntent/ICICI/107515114860/,395.43,0,0,0,Zomato,-0.13513761836476865,0
user_5,2026-06-13,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/938733557414/,176.85,0,0,0,BottleLab,-0.195812607935553,0
user_5,2026-06-13,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/257384162246/,1142.59,0,0,0,Thesmartq1,0.0722643635535552,0
user_5,2026-06-13,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/815016532387/,1034.74,0,0,0,Swiggy,0.042326594200416366,0
user_5,2026-06-13,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/670274753970/,463.43,0,0,0,TheFrothHouse,-0.1162616951750288,0
user_5,2026-06-18,UPI/CATERING CARE FSS/cateringcare1/HDFC/700678036185/,1092.42,0,0,0,CateringCare,0.05833781845900747,0
user_5,2026-06-18,UPI/BLINK COMMERCE PVT LTD/UPIIntent/HDFC/779397431688/,791.03,0,0,0,Blinkit,-0.025324159337399788,0
user_5,2026-06-20,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/463233104667/,660.67,0,0,0,BottleLab,-0.061510414440554,0
user_5,2026-06-22,UPI/Kamod Kumar/UPI/INDIAN/668715748786/,300.41,0,0,0,KamodKumar,-0.16151394515137277,0
user_5,2026-06-22,UPI/Kamod Kumar/UPI/INDIAN/300090746418/,845.78,0,0,0,KamodKumar,-0.010126265298601899,0
user_5,2026-06-24,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/461779044521/,450.29,0,0,0,Thesmartq1,-0.11990918974434028,0
user_5,2026-06-26,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/978881249114/,920.79,0,0,0,BottleLab,0.010695543502315536,0
user_5,2026-06-27,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/479014044232/,996.91,0,0,0,BottleLab,0.031825473990594905,0
user_5,2026-06-27,UPI/Zomato Order/UPIIntent/ICICI/227573148946/,838.45,0,0,0,Zomato,-0.012160978783613541,0
user_5,2026-06-28,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/374712917066/,193.81,0,0,0,Thesmartq1,-0.19110473062234726,0
user_5,2026-06-28,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/788995968033/,670.87,0,0,0,IshanSharma,-0.05867902596209301,0
user_5,2026-06-29,UPI/Kamod Kumar/UPI/INDIAN/752615502411/,391.13,0,0,0,KamodKumar,-0.13633124291941395,0
user_5,2026-06-30,UPI/Kamod Kumar/UPI/INDIAN/678528704701/,801.84,0,0,0,KamodKumar,-0.0223234427244426,0
user_5,2026-07-01,UPI/NETFLIX.COM/UPIIntent/HDFC/580243411325/,100.41,1,0,0,,-0.21703136629766642,0
user_5,2026-07-01,UPI/HOTSTAR SUB/UPIIntent/SBI/289757872184/,213.18,1,1,0,,-0.18572786838432875,0
user_5,2026-07-01,UPI/CLOUDSTORAGE PRO/UPIIntent/ICICI/379091461339/,566.8,1,1,0,,-0.08756751605556694,0
user_5,2026-07-01,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/437121358180/,260.35,0,0,0,BottleLab,-0.17263408460697538,0
user_5,2026-07-02,UPI/ANGEL ONE/angelmfcpupa@i/Subscripti/INDUSIND/818067318173/,898.6,1,0,0,,0.004535885626134271,0
user_5,2026-07-02,UPI/GYMFIT CLUB/UPIIntent/HDFC/191130024818/,913.24,1,1,0,,0.008599760854042965,0
user_5,2026-07-03,UPI/SPOTIFY INDIA/UPIIntent/ICICI/144435229171/,966.71,1,0,0,,0.023442343397504582,0
user_5,2026-07-03,UPI/AMAZON PRIME/UPIIntent/AXIS/644574008253/,88.37,1,0,0,,-0.2203735150506733,0
user_5,2026-07-03,UPI/MUSICSTREAM PLUS/UPIIntent/AXIS/550208133452/,488.58,1,1,0,,-0.10928037946588237,0
user_5,2026-07-03,UPI/NEWSDIGITAL SUB/UPIIntent/SBI/757529909648/,730.78,1,1,0,,-0.04204878245772076,0
user_5,2026-07-05,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/224363935884/,1146.4,0,0,0,BottleLab,0.07332197042639214,0
user_5,2026-07-05,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/549480580830/,121.7,0,0,0,TheFrothHouse,-0.21112153681664345,0
user_5,2026-07-07,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/765096643212/,832.49,0,0,0,Thesmartq1,-0.013815397933773102,0
user_5,2026-07-10,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/399915881083/,1031.79,0,0,0,IshanSharma,0.04150771223850852,0
user_5,2026-07-11,UPI/M S ISHAN SHARMA/eazypay.8kvdv4/ICICI/512271379778/,1019.03,0,0,0,IshanSharma,0.037965700769374985,0
user_5,2026-07-11,UPI/ZOMATO LTD/UPIIntent/ICICI/721746124910/,615.24,0,0,0,Zomato,-0.07412119665393459,0
user_5,2026-07-12,UPI/CATERING CARE FSS/cateringcare1/HDFC/290380024707/,759.3,0,0,0,CateringCare,-0.03413199820225928,0
user_5,2026-07-12,UPI/Zomato Order/UPIIntent/ICICI/666085913668/,121.19,0,0,0,Zomato,-0.21126310624056654,0
user_5,2026-07-14,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/464544437271/,933.0,0,0,0,Thesmartq1,0.014084882063296776,0
user_5,2026-07-18,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/132142193461/,875.84,0,0,0,TheFrothHouse,-0.0017819969003139448,0
user_5,2026-07-20,UPI/Thesmartq1/thesmartq1.pay/UPIIntent/AIRTEL/445226761533/,747.45,0,0,0,Thesmartq1,-0.03742140540517716,0
user_5,2026-07-21,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/422782060082/,607.09,0,0,0,BottleLab,-0.07638353156564605,0
user_5,2026-07-21,UPI/ZOMATO LTD/UPIIntent/ICICI/224089179148/,489.23,0,0,0,Zomato,-0.10909994784715692,0
user_5,2026-07-23,UPI/SWIGGY BANGALORE/UPIIntent/HDFC/254127754635/,225.08,0,0,0,Swiggy,-0.18242458182612425,0
user_5,2026-07-24,UPI/CATERING CARE FSS/cateringcare1/HDFC/275150696902/,759.62,0,0,0,CateringCare,-0.0340431703284252,0
user_5,2026-07-24,UPI/THE FROTH HOUSE/cf.thefrothhou/NSDL/176455348399/,237.52,0,0,0,TheFrothHouse,-0.1789713982308248,0
user_5,2026-07-29,UPI/BOTTLE LAB TECHNOLOGIES/pinelabs.11443/UPI/AXIS/617477992120/,1008.31,0,0,0,BottleLab,0.03498996699593364,0
